Cve_Articulo, Album, Artista,Precio,Existencia
QZ5AB1993989,A los Amigos,El Zar,1730,28
CLLL21700415,Ciencia Exacta,Gepe,1956,5
MXF012000221,80 Dias,Siddhartha,1001,44
GBF088200006,Too Rye Ay,Dexys Midnight Runners,529,38
GBBKS1300006,Modern Vampires of the City,Vampire Weekend,618,45
USWB11300017,When It Was Now,Atlas Genius,976,36
ES5151401642,Terral,Pablo Alborán,834,35
QZBRF1813584,mix pa llorar en tu cuarto,Ed Maverick,374,4
USUM71312001,Direct Hits,The Killers,1170,45
ES5021300718,Primera Fila,La Oreja de Van Gogh,1670,35
USRC10900735,Animal (Expanded Edition),Kesha,1287,37
MX2721300011,El Vuelo del Pez,Siddhartha,1300,30
USUM72005111,Caution,The Killers,1243,35
FR10S1861263,A Mi Lado,Charlie Rodd,682,27
USUM71311841,Direct Hits,The Killers,1329,11
USUM72001730,Colores,J Balvin,1505,43
MXUM71701299,Siguiente,El David Aguilar,1881,47
QM6N21864314,The Mighty,O.A.R.,1707,10
MXUM71701294,Siguiente,El David Aguilar,1540,47
NLM5S2000785,Drown (feat. Clinton Kane),Martin Garrix,1566,6
USUM70837367,Day & Age (Bonus Tracks),The Killers,717,22
USMO19400306,Diana Ross Presents The Jackson 5,The Jackson 5,472,45
USSM11204981,Bad 25th Anniversary,Michael Jackson,1710,49 
